,xs,ys,artists,songs
8337,-1.5601047856357566,-2.1574068300424267,Zac Brown Band,It's Not Ok (Album)
8338,5.852471135825716,3.525606321792622,Russill Paul,In the Stillness of the Night (Album Version)
8339,0.737275550246066,4.499217842416368,Homesick James,Homecoming Blues
8340,-2.6643891105204047,7.059778000254765,Erin Bode,Junior And Julie
8341,3.3968788528912004,-1.0277636767354452,Lil' Kim,Download
8342,6.009299650110117,3.591022810659218,Labi Siffre,Odds And Ends (2006 Digital Remaster)
8343,-5.712200702167431,4.668645844205738,Bobby,Soon As I Get Home
8344,-3.2931137450154484,-7.559442069022685,Slaid Cleaves,Oh Roberta
8345,2.9551074917465234,2.140294209096281,Art Garfunkel,How Did You Know?
8346,-7.319494655248301,-5.527412246740246,Sofia Talvik,Something Good
8347,-9.06365346388433,0.014716440457044525,The Havenots,New Lace Dress
8348,-3.2898904644928697,-7.570029874059623,Ali Farka Toure_ Ry Cooder,Bonde
8349,2.375413297246535,5.220240388949257,Michael Schenker,I Dont Live Today
8350,-6.929385093625656,-3.189508068520601,Ass Ponys,Pretty as You Please
8351,-3.3349916983258883,2.2417898922402992,Benjamin Biolay,Douloureux Dedans
8352,-5.485251311170036,3.9625195614355766,Colossal,Careless Michael
8353,-0.4922836670085585,2.7995022213357075,Maria Gad,A Histria de Lilly Braun
8354,-0.4668357781056769,-3.047438396491799,Good Riddance,Nobody Likes a Cynic
8355,-1.990761456486578,4.3951167663096715,Punkreas,Alterazione celebrale
8356,-0.18678663715250082,-2.1839305987692286,Us3,Can I Get It?
8357,-1.3999075430942824,-3.7143167683699927,Sugar Minott,Two Timer
8358,-2.386875882947469,-5.974834701148415,Djelimady Tounkara,Yamaryo
8359,-2.1895705027235026,-1.1714631059415341,Enzo Avitabile,Ca nun mancasse mje 'o sole
8360,4.590748317127645,0.6935977680879301,The Disco Boys,I Love You So
8361,3.059411072782299,5.0794027729228,Rex The Dog,Italian Blond
8362,-4.619018315132511,2.7236402815360092,Midfield General,Bass Mechanic
8363,-4.213683247526023,3.5400246078732196,Peabo Bryson,Don't Give Your Heart
8364,4.095373430421404,-4.363914224402704,The Bamboos,Can't Help Myself Feat. Ty
8365,-9.049503732492509,0.158557813527963,Wes King,Good News
8366,4.88993069358312,-3.3569940876019517,Graham Bonnet,Oh! Darling
8367,4.83414736577303,-5.605884912608973,Das EFX,Real Hip-Hop (Pete Rock Remix)
8368,-2.747997100342934,3.3852091088272966,Daddy Yankee,El Gistro Mix
8369,4.021001260882064,3.647141073056088,Dynamix II,Bass Generator
8370,0.9327387820749404,1.1017716389899763,Adam Richman,From The Pain
8371,-4.13174408780606,-2.9754676887793305,Hollywood_ Mon Amour,This Is Not America (performed by Juliette Lewis)
8372,-0.8953901776107949,-4.221568464545803,Lifesavas,Me
8373,6.473272239380448,-1.5433821056700883,Di Leva,Resan Tar Aldrig Slut
8374,-6.902145150728599,0.7568290559936791,Neal McCoy,Spending Every Minute In Love (LP Version)
8375,-4.70075842048818,-7.695034410588241,Stephen Stills,Dreaming Of Snakes (Demo)
8376,-1.093850759268246,8.068129246485686,Okkervil River,You Can't Hold The Hand Of A Rock And Roll Man
8377,-1.0748810227364047,-0.9861102212858976,Jay Tee & Baby Bash,Die On My Feet
8378,-5.061087031399873,-5.9231418464426895,Red I Flight,The Siege (Album Version)
8379,-8.02173740760375,3.3748317464461106,The Tokens,I'll Do My Crying Tomorrow
8380,-5.3471603707030715,3.9762897879162336,Twista feat. Wendall Ray,Heist (feat. Wendall Ray) (Explicit) (Bonus Track)
8381,-7.587002158972893,0.5231117873417094,Jena Berlin,Fine Line
8382,2.6644693962951447,7.7035446554058815,The Wesley Willis Fiasco,Jesus Is The Answer
8383,-6.983271062504756,-0.8483543729204686,Lil'Wayne_ Sizzler,The Only Reason
8384,-1.0474436883629397,-8.247784539635836,Okkervil River,For the Enemy
8385,4.2718631896141215,0.6547701386996108,The Funeral Pyre,In The Wake
8386,4.72187552599472,3.714479469488624,Black Box Recorder,Gsoh Q.E.D.
8387,8.269379028583776,-4.170842651643446,FONZIE,Elitist Girl
8388,2.974889998213455,-0.6851015289467501,Moe Bandy,You Haven't Heard the Last of Me
8389,-1.4433796922323392,5.783126394101969,Envy,On The Horizon
8390,2.7817814487158405,-3.980792457479252,Isobel Campbell & Mark Lanegan,Dusty Wreath
8391,-1.80289271174854,-1.9854929339002807,Karminsky Experience,Exploration
8392,8.70896825888338,-4.2470947612039085,Brant Bjork,Smarty Pants
8393,3.534931068608359,-3.955870143950951,Jos Manuel Aguilera,Yendo Al Cine Solo
8394,2.842624245155996,-1.2057544109341711,The Ark,Echo Chamber
8395,-2.433418437869113,-1.214475760876045,Soweto Gospel Choir,Hlanganani
8396,9.445015529634068,-0.891093370614043,Pernice Brothers,Automaton
8397,7.55394309806935,2.094083012775213,Stubborn Allstars,Open Season
8398,-7.091933785900622,-3.755294945453517,Igor Vdovin,Gypsy Band Goes Up To The Sky
8399,-1.6548268274846434,-0.1914809550452832,Susana Baca,Dos de febrero
8400,-3.9619616602226455,-2.761032004100743,Nick Cave & The Bad Seeds,Red Right Hand
8401,-2.1326299136014235,6.651414036622,Tiny Bradshaw,Breaking Up the House
8402,3.65756853868424,-1.3046688352157378,Erin Bode,Holding Back The Years
8403,2.774877752053474,-1.6670180254627487,Heaven 17,Come Live With Me (2006 Digital Remaster)
8404,6.4053755122085665,-0.18099134339201856,Texas In July,Show Some Pride
8405,5.769803447365017,4.229952722271187,Kid Bailey,Mississippi Bottom Blues
8406,-5.977160693061181,4.1479492455291345,Chingo Bling w/ Flatline,Reppin Da Soufside (w/Flatline) (Chopped & Screwed Version)
8407,-5.6558206927041565,-1.3730249606330112,Sonny Criss,Greasy
8408,-4.067851230481955,7.749255042105819,Anna Ternheim,A French Love
8409,-2.3191632548019725,-0.8156692117646258,Detroit Grand Pubahs featuring Baby Face Fensta_ Mitch Marcus_ Amy Douglas_ JaGOff,Rollin Papers & Bush
8410,1.1641738098497085,2.585255139737057,Stetsasonic,This Is It_ Y'All (Go Stetsa II) (LP Version)
8411,1.3140088533174832,-3.716425676941872,Texta,Sprachbarrieren
8412,-8.596178322203889,1.9959148655344767,Seguridad Social,Ven Sin Temor (How Do You Do)
8413,-4.1019599797326025,7.784743091919354,Obie Bermudez,El Fin
8414,-4.544075688289181,3.180400417695006,I-F,Theme From Pack
8415,-4.985439893302988,0.2929960907591104,Natalie,Love You So
8416,-5.554047985063914,4.974791837350576,Natural Elements,Mayday
8417,-2.4248441455743563,1.5293050107492305,Beyonce & Shakira,Beautiful Liar
8418,-5.443503760735042,4.983547064647285,Java,Pptes
8419,-7.471353187048962,0.371148500853889,The Hacker,Techno Sunset
8420,5.6261400946536035,-2.977908247126043,Anti-Nowhere League,Johannesburg
8421,-4.764124918344591,-7.885799074596237,Mariah Carey,Dreamlover
8422,6.436741029969856,-2.0769539836780355,Alfredo Kraus,Le Roy D'Ys: Pourquoi Troubler Encore
8423,1.6165071514209932,4.127665459087702,The Barracudas,The K.G.B. (Made A Man Out Of Me)
8424,2.375211912914147,-8.5074889988936,Sebadoh,Soulmate
8425,-1.177771168353014,6.5150978162935,Megan Livingston,These Things
8426,-1.7035188414855207,5.6440134409283065,Jude Cole,Just Another Night (Album Version)
8427,-0.873206792783404,-4.266760978647937,Wesley Willis,The Vulture's Ate My Dead Ass Up
8428,0.6937443290096527,-7.596084238067663,Weird Al Yankovic,(This Song's Just) Six Words Long
8429,-1.4806302561818183,-1.569381814621866,Gaither Vocal Band,Lonely Mile
8430,4.821881767709193,4.079722286483175,Morella's Forest,Separate
8431,-6.622752362778518,5.968924372452316,Thrice,Stand And Feel Your Worth
8432,9.033363506876611,1.9279465448320097,Joe Cocker,The One
8433,-4.069802286467896,-2.8355481522911266,Ali Campbell,Out From Under
8434,0.9308275190344878,0.7385769542974697,Matt Bianco,Wrong Side Of The Street
8435,-1.0427116896702575,-3.582492017287128,Lucky Dube,Peace Perfect Peace
8436,-1.8373780016265648,-2.1358687017739872,Mr. Vegas,Tek Weh Yuh Self
8437,-5.661841746560121,0.9281278605430434,Raymond Van Het Groenewoud,Wanneer Zal Ik Bevrijd Zijn?
8438,4.623285994913968,0.27527561862363,Erasure,Tenderest Moments (Acoustic Union Street)
8439,-3.51292180301614,-2.3494765379574125,Me First And The Gimme Gimmes,Good Bye Earl
8440,4.215937126468829,1.5884572334837466,Chimaira,Malignant (Album Version)
8441,1.3961509528786376,-3.361573708611069,Oxmo Puccino,Alias Jon Smoke
8442,-0.8828919642384276,-3.8611380539418874,UGK,Gravy
8443,5.752683489488346,7.213914297739366,Soprano,A La Bien
8444,0.7763404989449231,-2.014253015868868,Luis Eduardo Aute,Human Alien
8445,-0.9715231879576026,8.148494159784976,The Winans,Let My People Go
8446,2.4750940521673126,-2.8555714138907105,George Dalaras,ADILALOUN I FILAKES (LIVE)
8447,-2.0385191135398504,3.81883897036336,Patti Smith,Land
8448,-3.6712031002734182,-1.4259153068272667,Submission Hold,Woodenhead
8449,-6.312437970992712,-3.8729027022340414,Los Pericos,Sin Cadenas (Remix Los Amigos Invisibles)
8450,3.853281996510935,7.084986837223485,The Replacements,Attitude [Demo]
8451,2.394721374474281,-4.209007183848384,Slim Harpo,Jody Man
8452,3.588785545805594,6.758257993721395,Silvina Garr,El Pintor
8453,-1.8522397621515845,-2.5487905160594044,Mark Knopfler,Back To Tupelo
8454,1.104267186028466,5.105080526877985,Greg Giraldo,Women / Old Drinking
8455,-4.744542405170095,-2.0636599357649175,Death Vessel,Later In Life Lift
8456,0.40909865431165426,6.459618741116867,Dub Pistols feat. Rodney P,You'll Never Find
8457,-8.977166199100374,1.7587224435880344,Bright Light Fever,How Much Is That Gun?
8458,-0.9866275494402194,-1.8442887297076815,Jeru The Damaja,Great Solar Stance
8459,6.537806125858238,1.0156042031310497,Laura Lee,That's How It Is
8460,-2.208420494397093,-0.8516322818922516,Lulu,Restless Moods
8461,0.8332618366434118,1.319622213377457,The Living End,Dirty Man (Album Version)
8462,-2.88239789982646,4.480758867762125,Jedi Mind Tricks,Neva Antiquated (Dark Jedi Remix)
8463,-5.688458713864865,-5.736815138802965,Los Muequitos De Matanzas,La llave
8464,-5.046032198335907,6.528891660138197,OutKast,Chonkyfire
8465,-1.195211827957812,-1.31368075176683,Akhnaton - L'Algrino - Segnor Alonzo,Rimes Svres
8466,-3.3703363035081657,4.8304945908570085,Clipse,Re-Up Anthem
8467,2.2938682693395225,4.623734426147201,Sondaschule,Haschliebe
8468,0.04937549282575557,-6.8372960892679355,Susana Baca,Poema
8469,-6.205417985278824,2.9240734227860696,June Tabor,The Month Of January
8470,8.733890733335777,-3.246371537480208,Chipmunk / Cookie,SHOW LOVE
8471,3.734014258090234,7.2526091260199985,The Oscar Peterson Trio,Woody 'N' You
8472,3.9316696682022334,0.4331409648715212,the bird and the bee,La La La
8473,-5.982908112750713,4.7913368932724385,J.B.O.,J.B.O.
8474,-4.141928323341542,7.8085149267855165,The Concretes,Song For The Songs
8475,0.4633222336418065,-4.431495601462206,The Crusaders,Street Life
8476,-2.996873329855122,8.602575469136609,Ill Harmonics,Everybody Up
8477,1.902070594646224,6.931792615750235,Brian Eno,Put A Straw Under Baby (2004 Digital Remaster)
8478,-0.9813067103816768,-2.446677498189141,Tony Carreira,J Que Te Vais
8479,-0.5605357804018721,7.91065351484633,Chaka Khan,Through The Fire (Album Version)
8480,-2.5541217921778743,2.1716462463462527,Toe,Bond
8481,1.483798581235225,-3.7396615813321974,Harry Chapin,Mr. Tanner (LP Version)
8482,-2.25928056064546,-7.175279599194425,Dr. Dre / Hittman,Light Speed
8483,2.0367814425895605,-6.527780161829525,Najee,One More Thing
8484,1.4388511179561025,3.77220946301926,Snoop Dogg Featuring Xzibit,Bitch Please (Explicit) (Feat. Xzibit)
8485,2.4604698872546398,4.7122683110436325,Huey Lewis And The News,That's Not Me
8486,3.90408041825838,-3.0070449193282105,Richard Thompson,Easy There_ Steady Now
8487,-4.222630139883736,-5.667554222219918,Leventina,Nightshift (Original Mix)
8488,6.194895444480792,-4.055142698526988,Mario Winans,Pretty Girl Bullsh*t (Featuring Foxy Brown)(Amended Version)
8489,1.1891410522091994,0.09264974012353158,Solo Di Medina,Dedicatoria de un Libro
8490,0.13205877848778896,6.111003739107676,Zacarias Ferreira,Dime que falto
8491,5.520081119320074,7.536847906818981,Amanda Perez,Whoa
8492,0.3422174419780692,-4.69021185718174,Whitney Houston,Deck The Halls/Silent Night
8493,-0.1774238671449213,8.853487440350822,Novy Svet,Punished With Longing
8494,2.287184842739991,-8.585989767961252,Betty Wright,Where Is The Love
8495,3.546843427608437,7.362143969204128,Steve Wariner,A Six Pack Ago
8496,-5.636674655992694,-5.722477973317974,Tony Faline,Feel The Funk
8497,-2.5375147796905213,-1.7219147109065474,Wet Wet Wet,Love Is All Around
8498,-5.395812795910729,2.6476870664936043,The Mother Hips,Motorhome
8499,2.401637673000789,4.724913026977065,For My Pain...,Dear Carniwhore
8500,-3.4789829999556043,1.9693551639401885,Dizzy Reece,Ye Olde Blues
8501,9.487203801460398,-0.27853253590592486,Technoboy,Into Deep
8502,3.412117499042092,1.062812667119525,Antipop Consortium,Focused
8503,-0.07437303253653475,2.3493224405822475,Hladno Pivo,Utjeha kose
8504,-1.199484663403498,5.173203792565444,Bobby Sherman,Fun And Games
8505,-4.039304709195095,-3.5813883638748067,Jaylib Featuring Frank-N-Dank,Pillz (Vocal)
8506,-2.331950456752384,1.91427460563074,Enduser,Starting... Now
8507,8.02175511792051,-2.325391407448069,Keb' Mo',Just Like You
8508,4.420218500073477,-3.582195093151052,Action Action,Lets Never Go To Sleep (Album Version)
8509,2.9931477958360606,8.883061722395267,Wilma Lee Cooper,I'm Taking My Auditions In The Sky
8510,1.9773220083496903,2.6157539799591034,All Time Low,Stay Awake (Dreams Only Last For A Night)
8511,4.590415222809687,0.7569077726556175,Tyrese featuring Snoop Dogg and Kurupt,Roll The Dice
8512,7.456879342414777,-3.4696391060072718,Hootie And The Blowfish,Before The Heartache Rolls In
8513,-2.3980325641971088,-6.106637308080164,Karen Elson,Cruel Summer
8514,-4.733127857602681,-7.677287086230247,Johnny Kidd & The Pirates,Magic Of Love
8515,-2.712091874951265,6.41274013729747,Bintangs,Ridin' on the L + N
8516,-2.7589552292015487,0.960093288093623,Neri Per Caso,'A citt 'e Pulecenella
8517,-2.773562387028104,-3.3659757923832907,Home Town Hero,Twelve Ounce (Album Version)
8518,-1.3969816686842502,5.111767808931565,Apache Indian,Independent Girl (feat. Malki Singh)
8519,-2.2691081560209727,6.659276853705416,Shelby Lynne,Soft Talk
8520,4.293314575644531,-0.14830622418272718,Bone Thugs-N-Harmony,Souljahs Marching
8521,-0.297073486469976,1.6732646049451259,Paul Revere & The Raiders (featuring Mark Lindsay),The Great Airplane Strike
8522,7.582196166706024,0.0569547454920639,Andreus,Mississippi (Juke Joint Mix)
8523,-3.981261782600781,4.2007252154342,DJ Wady_ Junatik,I Want You (DJ Wady Original)
8524,4.899728564899148,-4.993948544582935,George Jones and Gene Pitney,Wreck On the Highway
8525,7.6618963661207165,-4.146479416149989,Jay Brannan,Stringalong Song
8526,-1.2263884176767608,4.466435170435489,Axel Rudi Pell,Oceans of time
8527,0.3346739047504251,-5.251431456176745,Air,Universal Traveler
8528,1.509757506160092,2.8523995000060847,Eartha Kitt,Caliente
8529,-2.601860645369971,7.126697665584281,The Aggrolites,Brother Jacob
8530,-0.6548673759369084,8.413064335760795,Garland Jeffreys,The Answer
8531,1.470432546707641,4.2907388466894725,Van She,Changes
8532,-4.47737699180872,0.5610095225485952,Yann Tiersen,Le Moulin
8533,-0.963873392973459,-0.8836893073753752,Juaninacka,Monlogo
8534,-6.27041548960791,-3.8663543248060233,Perry Como,Don't Let The Stars Get In Your Eyes
8535,5.011388823998048,3.4404305293373145,Manuel Carrasco,Llueve Sin Descanso
8536,-7.306678578686162,-5.591680920755069,The Robocop Kraus,There Are Better Lights In Hollywood
8537,5.87007355232816,3.5452550176711712,The Troggs,I Love You Baby
8538,3.0071421716696136,-1.0107018073294538,The Knights of the New Crusade,Why Do You Want to Go to Hell?
8539,3.001358082122445,5.5473488718121216,Promoe,Antiamerikansk dans
8540,-1.7245993817718626,-4.973217015317483,Melanie C,Do I
8541,2.3484640251837194,-2.232542225678231,International Noise Conspiracy,Smash It Up
8542,2.6457152934121497,2.817996201088264,Woods,8-5 5-10
8543,-2.824675073771453,4.5126188895520505,JERRY WALLACE,Shutters And Boards
8544,-2.442673061566341,-6.488978135240264,Sielun Veljet,Skeniv voima
8545,7.76555687658649,1.7105067173871535,Rework,October Love Song
8546,-4.714424877060311,-7.854027044404182,Joe & *NSYNC,I Believe In You
8547,2.5062021250535356,-5.203445936261804,Roots Manuva,Pause 4 Cause
8548,2.638501174500293,-3.1624113266722502,Pigeon John,Crazy
8549,-4.723527365349079,-5.877814122109684,Hepcat,Bobby & Joe
8550,1.5813672596357176,-0.7357296863068492,Scan X,Xenomorph
8551,-2.861768006586836,1.921655674053714,Subsonica,Preso Blu
8552,2.4885669468024783,3.606642484140669,Fountains Of Wayne,California Sex Lawyer
8553,-5.107881551397105,-0.05567656335040186,Miguel Poveda,Almendro Y Gloria
8554,0.8205976062201503,-3.0123175709322214,Chris Thomas King,What Would Jesus Do
8555,-4.654123060139747,-7.508252872443789,Yami Bolo,Traitors & Vampires
8556,4.162789701334618,4.21334048182606,Haujobb,Renegades of Noize (Remix)
8557,1.7922211500363492,6.754414850073022,Rui Veloso,Dia De Passeio (Live)
8558,2.44374832898005,-4.197240788815481,John Fogerty,Vanz Kant Danz
8559,1.2032691465009264,2.837685148225062,Cocteau Twins,Wolf In The Breast
8560,2.9501656699560006,6.170587524481091,Martin Leung,Medley: Tetris
8561,-1.8616435105622275,5.613550202838661,Kapasiteettiyksikk,Soitappa mulle
8562,3.1885503534618143,0.8174335536064078,Wilco,Dash 7 (LP Version)
8563,7.614706647737102,-3.957513554565056,The Clifford Gilberto Rhythm Combination,Marvello
8564,2.4319548136699773,-6.3858723040810705,Nouvelle,Bewitched
8565,-4.727662452407237,-7.662973031351733,Cirque du Soleil,Africa
8566,6.1850749023047005,-4.552916425066024,Slot,Noon
8567,7.7706753516920335,1.7030670613813796,Les Paul and Mary Ford,Just One More Chance
8568,-1.0598430238443557,-3.952351517366381,Markus Krunegrd,Allt gr mindre ont sen
8569,1.888192578642542,2.2013330645883955,Andreas Mattsson,So Old It's New
8570,0.4479270064749901,1.0150451237013045,Steps,My Best Friend's Girl
8571,9.330802138328512,-1.203147771140198,Cristian Castro,Sin Tu Amor
8572,-1.6714639053723788,8.758581218121419,Mulgrew Miller,What A Difference A Day Makes
